"person_id","name","aliases","role","city","party","term_start","term_end","is_incumbent","facebook_page","instagram_username","x_handle","tiktok_handle","notes"
"governor_fatima_bezerra","Fátima Bezerra","Fatima Bezerra;Governadora Fátima;Gov. Fátima","governor","","PT","2023","2026","true","FatimaBezerra13","fatimabezerra13","fatimabezerra","fatimabezerra.13","Governadora em exercício"
"candidate_cadu_xavier","Cadu Xavier","Cadu;Carlos Eduardo Xavier","governor_candidate","","PT","","","false","","caduxavier","","caduxavierrn","Candidato confirmado 2026"
"candidate_allyson_bezerra","Allyson Bezerra","Allyson Bezerra (deputado)","governor_candidate","","União Brasil","","","false","AllysonBezerra.RN","allysonbezerra.rn","AllysonBezerra_","allysonbezerrarn","Não confundir com Allyson Silva (prefeito Mossoró)"
"candidate_alvaro_dias","Álvaro Dias","Alvaro Dias;Álvaro Dias (RN)","governor_candidate","","PL","","","false","ad.alvarodias","alvarodiasrn","alvarodias_","alvarodiasrn","Ex-prefeito Natal; candidato 2026"
"mayor_paulinho_freire","Paulinho Freire","Paulo Freire;Prefeito Paulinho","mayor","Natal","União Brasil","2025","2028","true","paulinhofreirern","paulinhofreirern","paulinhofreire","paulinhofreirern","Prefeito Natal — x_handle limitado a 15 chars"
"mayor_allyson_silva","Allyson Silva","Allyson;Allyson Mossoró","mayor","Mossoró","União Brasil","2025","2028","true","","","","","Prefeito Mossoró - handles não encontrados"
"mayor_raimunda_nilda","Raimunda Nilda","Nilda;Nilda Gondim","mayor","Parnamirim","Solidariedade","2025","2028","true","raimundanildadasilvacruz","professora.nilda","NildaProfessora","professoranilda","Prefeita Parnamirim"
"mayor_jaime_calado","Jaime Calado","","mayor","São Gonçalo do Amarante","PSD","2025","2028","true","jaime.calado.50","jaimecaladooficial","jaimecalado","jaimecaladooficial","Prefeito SGA"
"mayor_emidio_junior","Emídio Júnior","Emidio;Emídio","mayor","Macaíba","PP","2025","2028","true","emidiojunior22","emidiojr.11","","emidiojr.11","Prefeito Macaíba"
"mayor_antonio_henrique_bezerra","Antonio Henrique Câmara Bezerra","Antonio Henrique;Henrique Bezerra","mayor","Ceará-Mirim","PSD","2025","2028","true","profile.php?id=61556830455617","antoniohenriquec","","","Prefeito Ceará-Mirim"
"mayor_judas_tadeu","Judas Tadeu","Dr. Judas Tadeu;Dr Judas Tadeu","mayor","Caicó","PSDB","2025","2028","true","drtadeu45","drtadeucaico","drtadeucaico","","Prefeito Caicó - homônimo religioso causou FP em YT (BL-12)"
"mayor_luiz_eduardo","Luiz Eduardo","Dr. Lula;Dr Lula;Lula Soares","mayor","Açu","Republicanos","2025","2028","true","drlula10","drlulasoares","","lulaassu","Prefeito Açu - apelido Dr. Lula causa ambiguidade"
"mayor_lucas_galvao","Lucas Galvão da Cruz","Lucas Galvão","mayor","Currais Novos","PT","2025","2028","true","lucasgalvaocn","lucasprefeito13","","","Prefeito Currais Novos"
"mayor_joao_nogueira","João Nogueira Neto","João Nogueira","mayor","Nova Cruz","MDB","2025","2028","true","joaonogueira.neto","joquinhanogueira","","","Prefeito Nova Cruz"
"mayor_jose_de_figueiredo","José de Figueiredo","Zé de Figueiredo","mayor","São José de Mipibu","PSD","2025","2028","true","","zefigueiredooficial","","","Prefeito SJ Mipibu"
"mayor_aize_talianne","Aize Talianne","Aize","mayor","João Câmara","PSDB","2025","2028","true","vemcomaize","aizebezerraprefeita","","aize.bezerra","Prefeita João Câmara"
"mayor_ana_fabricia","Ana Fabrícia de Araújo","Ana Fabricia;Ana Fabrícia;Aninha de Cleide","mayor","Santa Cruz","MDB","2025","2028","true","aninhadecleide15","aninhaprefeita","","aninhadecleide","Prefeita Santa Cruz"
"mayor_leandro_varela","Leandro Varela","","mayor","Canguaretama","MDB","2025","2028","true","","","","","Prefeito Canguaretama"
"mayor_jussara_sales","Jussara Sales","Jussara","mayor","Extremoz","PL","2025","2028","true","jussara.sales.58","jussarasalesextremoz","","jussarasalesextremoz","Prefeita Extremoz"
"mayor_souza_neto_areia_branca","Souza Neto","Souza;Manoel Cunha Neto","mayor","Areia Branca","União Brasil","2025","2028","true","","","","","Prefeito Areia Branca — sub judice resolvido (TRE 6-0, out/2024). Nome completo: Manoel Cunha Neto. instagram_username removido: inferido sem verificação de URL externa, contra a regra de handles documentada em REGIONS.md."
"mayor_leandro_michel","Leandro Michel do Rego","Leandro Michel","mayor","São Miguel","União Brasil","2025","2028","true","","","","","Prefeito São Miguel"
"mayor_pedro_filho","Pedro Filho","","mayor","Touros","PSD","2025","2028","true","profile.php?id=100044120353335","pedrofilhotouros","","pedrofilho_teixeira","Prefeito Touros"
"mayor_divanize_oliveira","Divanize Oliveira","Divanize","mayor","Baraúna","PSD","2025","2028","true","","","","","Prefeita Baraúna"
"mayor_luis_sabino","Luis Sabino","Luís Sabino;Sabino Burlamaqui","mayor","Apodi","MDB","2025","2028","true","luissabinodacostaneto.sabino","sabino15apodi","","","Prefeito Apodi"
"vice_governor_walter_alves","Walter Alves","Walter","vice_governor","","MDB","2023","2026","true","WalterAlves1511","walteralvesrn","walteralvesrn","","Vice-governador RN"
"senator_rogerio_marinho","Rogério Marinho","Rogerio Marinho;Rogério S. Marinho","senator","","PL","2023","2031","true","rogeriosmarinho","rogerio.smarinho","","rogerio.smarinho","Senador RN"
"senator_styvenson_valentim","Styvenson Valentim","Styvenson","senator","","PODE","2019","2027","true","SenadorStyvensonValentim","senadorstyvensonvalentim","SenStyvenson","senadorstyvensonvalentim","Senador RN"
"deputy_federal_ezequiel_ferreira","Ezequiel Ferreira","Dep. Ezequiel","deputy_federal","","PSDB","2023","2027","true","DepEzequielRN","depezequielrn","DepEzequielRN","","Deputado Federal RN"
"mayor_mariann_almeida","Mariann Almeida","Mariann","mayor","Pau dos Ferros","PSD","2025","2028","true","MariannaAlmeidan","mariannalmeida","mariannalmeidan","mariannalmeidan","Prefeita Pau dos Ferros"
"mayor_flavinha_macau","Flavinha","","mayor","Macau","PDT","2025","2028","true","","flavinhaprefeita","","","Prefeita Macau"
"mayor_gustavo_santos","Gustavo Santos","Gustavo","mayor","Nísia Floresta","PL","2025","2028","true","gusttavo.santos.543","gustavo.santosrn","","gustavosantosrn","Prefeito Nísia Floresta"
